WAVELENGTH,REFLECTANCE,UNCERTAINTY,family
1.1745,0.93662,0.01810,industria
1.1788,0.93668,0.01805,industria
1.1830,0.93450,0.01809,industria
1.1873,0.93933,0.01812,industria
1.1916,0.93672,0.01805,industria
1.1958,0.94000,0.01812,industria
1.2001,0.94048,0.01819,industria
1.2044,0.94264,0.01820,industria
1.2087,0.94259,0.01828,industria
1.2130,0.95101,0.01829,industria
1.2172,0.94562,0.01827,industria
1.2215,0.95784,0.01870,industria
1.2258,0.94939,0.01835,industria
1.2301,0.95500,0.01829,industria
1.2344,0.95067,0.01820,industria
1.2387,0.95050,0.01821,industria
1.2430,0.95175,0.01815,industria
1.2473,0.95642,0.01821,industria
1.2517,0.95453,0.01831,industria
1.2560,0.95919,0.01849,industria
1.2603,0.96207,0.01873,industria
1.2646,0.96509,0.01893,industria
1.2689,0.96092,0.01899,industria
1.2732,0.96366,0.01898,industria
1.2775,0.96265,0.01891,industria
1.2819,0.96924,0.01883,industria
1.2862,0.96612,0.01870,industria
1.2905,0.97414,0.01880,industria
1.2948,0.96916,0.01879,industria
1.2991,0.97790,0.01895,industria
1.3034,0.97545,0.01891,industria
1.3078,0.97229,0.01889,industria
1.3121,0.96963,0.01898,industria
1.3164,0.97353,0.01899,industria
1.3207,0.98208,0.01922,industria
1.3250,0.98324,0.01950,industria
1.3294,0.97705,0.01941,industria
1.3337,0.98302,0.01959,industria
1.3380,0.98090,0.01980,industria
1.3423,0.99830,0.02066,industria
1.3466,1.00459,0.02226,industria
1.3509,1.00491,0.02518,industria
1.3552,1.00418,0.03064,industria
1.3595,0.99156,0.03818,industria
1.3638,0.97702,0.04319,industria
1.3681,0.98471,0.03793,industria
1.3724,1.01220,0.03539,industria
1.3767,1.01669,0.03794,industria
1.3810,0.99572,0.03392,industria
1.3853,1.00527,0.03335,industria
1.3896,0.98639,0.03121,industria
1.3938,1.01200,0.03149,industria
1.3981,1.00579,0.03116,industria
1.4024,0.99080,0.02957,industria
1.4067,0.99473,0.02864,industria
1.4109,0.99825,0.02706,industria
1.4152,0.99212,0.02554,industria
1.4195,1.00406,0.02428,industria
1.4237,0.99934,0.02373,industria
1.4280,1.00400,0.02358,industria
1.4322,1.00234,0.02339,industria
1.4365,1.00709,0.02366,industria
1.4407,0.99122,0.02279,industria
1.4449,0.99626,0.02257,industria
1.4492,0.99587,0.02216,industria
1.4534,1.00175,0.02191,industria
1.4576,0.99614,0.02222,industria
1.4618,1.00508,0.02184,industria
1.4661,1.00035,0.02209,industria
1.4703,1.00199,0.02206,industria
1.4745,0.99801,0.02206,industria
1.4787,1.00616,0.02206,industria
1.4829,0.99777,0.02172,industria
1.4870,1.00020,0.02138,industria
1.4912,0.99712,0.02104,industria
1.4954,1.00744,0.02089,industria
1.4996,1.00000,0.02102,industria
1.5038,1.00192,0.02117,industria
1.5079,0.99603,0.02103,industria
1.5121,1.00427,0.02090,industria
1.5162,1.00294,0.02069,industria
1.5204,1.00357,0.02082,industria
1.5245,0.99790,0.02091,industria
1.5287,1.00396,0.02109,industria
1.5328,0.99927,0.02098,industria
1.5369,0.99914,0.02099,industria
1.5410,1.00336,0.02100,industria
1.5451,0.99971,0.02093,industria
1.5492,0.99811,0.02100,industria
1.5533,1.00095,0.02098,industria
1.5574,0.99263,0.02110,industria
1.5615,0.99814,0.02120,industria
1.5656,0.99594,0.02120,industria
1.5697,0.99693,0.02121,industria
1.5737,0.98620,0.02101,industria
1.5778,0.98825,0.02157,industria
1.5819,0.98345,0.02177,industria
1.5859,0.98573,0.02163,industria
1.5900,0.98554,0.02143,industria
1.5940,0.98880,0.02122,industria
1.5980,0.98315,0.02136,industria
1.6021,0.98417,0.02168,industria
1.6061,0.98126,0.02191,industria
1.6101,0.98333,0.02188,industria
1.6141,0.97854,0.02195,industria
1.6181,0.97914,0.02163,industria
1.6221,0.97762,0.02158,industria
1.6261,0.98473,0.02149,industria
1.6301,0.97777,0.02147,industria
1.6340,0.98136,0.02149,industria
1.6380,0.96698,0.02162,industria
1.6420,0.97835,0.02182,industria
1.6459,0.97053,0.02182,industria
1.6499,0.97372,0.02158,industria
1.6538,0.96996,0.02156,industria
1.6578,0.98034,0.02149,industria
1.6617,0.97027,0.02164,industria
1.6656,0.97298,0.02214,industria
1.6695,0.96311,0.02222,industria
1.6734,0.96887,0.02219,industria
1.6773,0.96494,0.02176,industria
1.6812,0.97439,0.02169,industria
1.6851,0.96178,0.02187,industria
1.6890,0.96560,0.02205,industria
1.6929,0.96334,0.02228,industria
1.6967,0.96740,0.02242,industria
1.7006,0.96229,0.02224,industria
1.7045,0.96321,0.02236,industria
1.7083,0.96145,0.02261,industria
1.7122,0.96279,0.02244,industria
1.7160,0.96378,0.02243,industria
1.7198,0.95906,0.02226,industria
1.7236,0.96229,0.02241,industria
1.7275,0.95976,0.02253,industria
1.7313,0.95456,0.02269,industria
1.7351,0.95724,0.02292,industria
1.7389,0.95013,0.02300,industria
1.7427,0.95057,0.02291,industria
1.7465,0.95223,0.02284,industria
1.7502,0.95379,0.02269,industria
1.7540,0.94457,0.02237,industria
1.7578,0.95227,0.02307,industria
1.7615,0.94775,0.02340,industria
1.7653,0.95099,0.02383,industria
1.7690,0.94740,0.02393,industria
1.7728,0.94968,0.02350,industria
1.7765,0.94973,0.02338,industria
1.7802,0.94448,0.02381,industria
1.7839,0.94533,0.02461,industria
1.7877,0.94818,0.02488,industria
1.7914,0.93828,0.02486,industria
1.7951,0.95093,0.02635,industria
1.7988,0.94428,0.02808,industria
1.8025,0.94840,0.02898,industria
1.8062,0.93495,0.02986,industria
1.8098,0.94936,0.03128,industria
1.8135,0.94662,0.03305,industria
1.8172,0.93257,0.03496,industria
1.8208,0.94740,0.03649,industria
1.8245,0.94395,0.03968,industria
1.8354,0.94775,0.07545,industria
1.8499,0.94789,0.06717,industria
1.8535,0.93586,0.06773,industria
1.8571,0.94728,0.06156,industria
1.8786,0.94330,0.05488,industria
1.8822,0.95223,0.04497,industria
1.8858,0.95450,0.04494,industria
1.8893,0.92800,0.04373,industria
1.8964,0.94367,0.05695,industria
1.9000,0.95492,0.06563,industria
1.9070,0.95130,0.06271,industria
1.9141,0.95674,0.05319,industria
1.9211,0.94973,0.04380,industria
1.9246,0.93961,0.04320,industria
1.9281,0.93867,0.04111,industria
1.9316,0.94900,0.03980,industria
1.9351,0.93585,0.03691,industria
1.9385,0.94793,0.03601,industria
1.9420,0.93431,0.03539,industria
1.9455,0.95073,0.03490,industria
1.9490,0.96081,0.03649,industria
1.9524,0.95353,0.03801,industria
1.9559,0.95026,0.03826,industria
1.9593,0.94086,0.03675,industria
1.9628,0.94444,0.03435,industria
1.9662,0.94876,0.03283,industria
1.9697,0.93895,0.03104,industria
1.9731,0.94293,0.03022,industria
1.9765,0.94438,0.02954,industria
1.9800,0.95632,0.02892,industria
1.9834,0.95422,0.02848,industria
1.9868,0.95232,0.02777,industria
1.9902,0.95437,0.02847,industria
1.9936,0.96322,0.03031,industria
1.9970,0.97267,0.03587,industria
2.0004,0.97848,0.04481,industria
2.0038,0.96111,0.04730,industria
2.0072,0.95913,0.04510,industria
2.0105,0.95839,0.04179,industria
2.0139,0.96726,0.04096,industria
2.0173,0.94777,0.03683,industria
2.0207,0.95917,0.03397,industria
2.0240,0.95600,0.03206,industria
2.0274,0.95770,0.03079,industria
2.0307,0.95022,0.03021,industria
2.0341,0.94517,0.02934,industria
2.0374,0.95240,0.03009,industria
2.0408,0.96056,0.03029,industria
2.0441,0.96248,0.03069,industria
2.0474,0.96303,0.03154,industria
2.0508,0.95606,0.03344,industria
2.0541,0.95746,0.03456,industria
2.0574,0.95842,0.03447,industria
2.0607,0.96348,0.03392,industria
2.0640,0.96721,0.03327,industria
2.0673,0.95963,0.03324,industria
2.0706,0.96736,0.03317,industria
2.0739,0.96592,0.03196,industria
2.0772,0.96011,0.03205,industria
2.0805,0.96661,0.03046,industria
2.0838,0.96047,0.03037,industria
2.0871,0.96236,0.03078,industria
2.0903,0.95846,0.03042,industria
2.0936,0.96389,0.03064,industria
2.0969,0.96233,0.03002,industria
2.1001,0.95811,0.03002,industria
2.1034,0.95535,0.03040,industria
2.1066,0.97871,0.03288,industria
2.1099,0.95220,0.03409,industria
2.1131,0.95910,0.03146,industria
2.1163,0.96510,0.03146,industria
2.1196,0.95955,0.03127,industria
2.1228,0.95832,0.03139,industria
2.1260,0.96567,0.03152,industria
2.1292,0.96008,0.03113,industria
2.1324,0.96843,0.03117,industria
2.1357,0.96925,0.03149,industria
2.1389,0.96632,0.03124,industria
2.1421,0.96675,0.03130,industria
2.1452,0.96209,0.03171,industria
2.1484,0.95616,0.03235,industria
2.1516,0.96111,0.03296,industria
2.1548,0.96807,0.03340,industria
2.1580,0.96568,0.03267,industria
2.1612,0.96491,0.03263,industria
2.1643,0.96707,0.03308,industria
2.1675,0.96354,0.03308,industria
2.1706,0.96388,0.03312,industria
2.1738,0.96590,0.03319,industria
2.1769,0.97033,0.03356,industria
2.1801,0.96769,0.03379,industria
2.1832,0.96407,0.03368,industria
2.1864,0.95843,0.03349,industria
2.1895,0.95893,0.03334,industria
2.1926,0.96894,0.03426,industria
2.1957,0.96744,0.03454,industria
2.1988,0.97563,0.03516,industria
2.2019,0.97347,0.03517,industria
2.2050,0.96928,0.03486,industria
2.2081,0.96833,0.03471,industria
2.2112,0.97371,0.03542,industria
2.2143,0.97355,0.03533,industria
2.2174,0.97599,0.03530,industria
2.2205,0.96908,0.03467,industria
2.2236,0.96673,0.03463,industria
2.2266,0.96643,0.03508,industria
2.2297,0.96827,0.03582,industria
2.2327,0.96942,0.03574,industria
2.2358,0.97286,0.03614,industria
2.2388,0.96829,0.03556,industria
2.2419,0.97234,0.03575,industria
2.2449,0.97455,0.03613,industria
2.2480,0.97634,0.03654,industria
2.2510,0.96608,0.03644,industria
2.2540,0.97504,0.03732,industria
2.2570,0.97376,0.03698,industria
2.2600,0.97567,0.03740,industria
2.2630,0.97314,0.03758,industria
2.2660,0.96804,0.03756,industria
2.2690,0.97426,0.03796,industria
2.2720,0.97232,0.03799,industria
2.2750,0.96731,0.03767,industria
2.2780,0.97184,0.03822,industria
2.2810,0.98027,0.03852,industria
2.2839,0.96571,0.03825,industria
2.2869,0.97267,0.03864,industria
2.2899,0.97732,0.03915,industria
2.2928,0.97504,0.03935,industria
2.2958,0.98337,0.04044,industria
2.2987,0.98021,0.04055,industria
2.3017,0.96979,0.04010,industria
2.3046,0.97686,0.03991,industria
2.3075,0.97599,0.04017,industria
2.3104,0.98576,0.04013,industria
2.3134,0.98177,0.04029,industria
2.3163,0.97707,0.04101,industria
2.3192,0.97420,0.04196,industria
2.3221,0.97895,0.04223,industria
2.3250,0.98088,0.04161,industria
2.3279,0.97675,0.04094,industria
2.3308,0.97950,0.04188,industria
2.3337,0.96683,0.04176,industria
2.3365,0.98529,0.04329,industria
2.3394,0.98291,0.04302,industria
2.3423,0.98435,0.04370,industria
2.3451,0.98752,0.04417,industria
2.3480,0.98030,0.04476,industria
2.3509,0.96490,0.04443,industria
2.3537,0.97526,0.04734,industria
2.3565,0.98283,0.05128,industria
2.3594,0.96583,0.04875,industria
2.3622,0.95751,0.05283,industria
2.3651,0.97173,0.04519,industria
2.3679,0.98195,0.04744,industria
2.3707,0.96663,0.04749,industria
2.3735,0.98400,0.04858,industria
2.3763,0.96666,0.04640,industria
2.3792,0.97537,0.04829,industria
2.3820,0.98186,0.04809,industria
2.3848,0.98056,0.04873,industria
2.3876,0.96539,0.04793,industria
2.3904,0.97711,0.04794,industria
2.3931,0.97221,0.04735,industria
2.3959,0.97628,0.04706,industria
2.3987,0.97522,0.04698,industria
2.4015,0.97551,0.05069,industria
2.4043,0.97898,0.04926,industria
2.4070,0.98314,0.04980,industria
2.4098,0.97503,0.04998,industria
2.4126,0.98340,0.05217,industria
2.4154,0.97401,0.05401,industria
2.4181,0.96545,0.05350,industria
2.4209,0.96736,0.05254,industria
2.4236,0.96325,0.04979,industria
2.4264,0.97940,0.04991,industria
2.4291,0.98974,0.05162,industria
2.4319,0.97566,0.05506,industria
2.4346,0.96281,0.05867,industria
2.4374,0.96704,0.06208,industria
2.4401,0.97474,0.06013,industria
2.4429,0.97857,0.05852,industria
2.4456,0.97598,0.06104,industria
2.4484,0.95364,0.06334,industria
2.4511,0.95900,0.06255,industria
2.4539,0.96884,0.05771,industria
2.4566,0.98278,0.05500,industria
2.4594,0.98433,0.05585,industria
2.4621,0.97922,0.05691,industria
2.4648,0.96744,0.05766,industria
2.4676,0.97727,0.06219,industria
2.4703,0.98982,0.06749,industria
2.4731,0.95740,0.06527,industria
2.4758,0.98624,0.06674,industria
2.4786,0.98693,0.07011,industria
2.4813,0.97545,0.07730,industria
2.4841,0.97368,0.08495,industria
2.4869,0.98428,0.09057,industria
2.4896,0.98243,0.09121,industria
2.4924,0.96308,0.09010,industria
2.4952,0.97157,0.08494,industria
2.4979,0.97043,0.07855,industria
2.5007,0.99230,0.08145,industria
0.6538,1.15412,0.11254,eichsfeldia
0.6560,1.17554,0.11390,eichsfeldia
0.6582,1.15634,0.12871,eichsfeldia
0.6604,1.12966,0.10116,eichsfeldia
0.6626,1.11763,0.10002,eichsfeldia
0.6647,1.11263,0.09802,eichsfeldia
0.6669,1.15655,0.09842,eichsfeldia
0.6691,1.13544,0.09550,eichsfeldia
0.6712,1.13936,0.09349,eichsfeldia
0.6734,1.15258,0.09756,eichsfeldia
0.6755,1.15278,0.11292,eichsfeldia
0.6776,1.13549,0.08949,eichsfeldia
0.6798,1.12976,0.08736,eichsfeldia
0.6819,1.13761,0.08653,eichsfeldia
0.6841,1.12305,0.08532,eichsfeldia
0.6862,1.13559,0.08497,eichsfeldia
0.6884,1.14349,0.08434,eichsfeldia
0.6905,1.10953,0.10025,eichsfeldia
0.6927,1.12940,0.08176,eichsfeldia
0.6949,1.12950,0.09583,eichsfeldia
0.6970,1.14014,0.07790,eichsfeldia
0.6992,1.15087,0.07728,eichsfeldia
0.7014,1.13100,0.07540,eichsfeldia
0.7036,1.11995,0.07284,eichsfeldia
0.7058,1.10953,0.07104,eichsfeldia
0.7080,1.12300,0.06969,eichsfeldia
0.7102,1.13105,0.06910,eichsfeldia
0.7124,1.12346,0.08098,eichsfeldia
0.7146,1.11113,0.06710,eichsfeldia
0.7169,1.13848,0.06724,eichsfeldia
0.7191,1.12285,0.06662,eichsfeldia
0.7214,1.11123,0.07729,eichsfeldia
0.7236,1.11928,0.06399,eichsfeldia
0.7259,1.11784,0.06402,eichsfeldia
0.7282,1.12393,0.06231,eichsfeldia
0.7305,1.10462,0.06142,eichsfeldia
0.7329,1.11010,0.06039,eichsfeldia
0.7352,1.10937,0.05949,eichsfeldia
0.7375,1.10850,0.05860,eichsfeldia
0.7399,1.09807,0.06698,eichsfeldia
0.7423,1.09797,0.06565,eichsfeldia
0.7447,1.10401,0.05688,eichsfeldia
0.7471,1.09993,0.05557,eichsfeldia
0.7495,1.09440,0.05488,eichsfeldia
0.7519,1.10700,0.05440,eichsfeldia
0.7544,1.10803,0.05455,eichsfeldia
0.7569,1.11206,0.05478,eichsfeldia
0.7594,1.09761,0.05657,eichsfeldia
0.7619,1.08470,0.05764,eichsfeldia
0.7644,1.06416,0.05747,eichsfeldia
0.7669,1.06411,0.05471,eichsfeldia
0.7695,1.09353,0.05275,eichsfeldia
0.7721,1.06916,0.05825,eichsfeldia
0.7746,1.09275,0.05078,eichsfeldia
0.7773,1.09719,0.04976,eichsfeldia
0.7799,1.09430,0.05040,eichsfeldia
0.7825,1.08202,0.04941,eichsfeldia
0.7852,1.09606,0.04917,eichsfeldia
0.7879,1.05972,0.05482,eichsfeldia
0.7906,1.08176,0.04852,eichsfeldia
0.7933,1.08031,0.05449,eichsfeldia
0.7961,1.05513,0.04745,eichsfeldia
0.7988,1.05208,0.04695,eichsfeldia
0.8016,1.05631,0.05352,eichsfeldia
0.8044,1.07918,0.04716,eichsfeldia
0.8072,1.06622,0.04906,eichsfeldia
0.8100,1.05605,0.04622,eichsfeldia
0.8129,1.05683,0.04624,eichsfeldia
0.8158,1.05285,0.05231,eichsfeldia
0.8187,1.07830,0.04770,eichsfeldia
0.8216,1.06359,0.04648,eichsfeldia
0.8245,1.04873,0.04609,eichsfeldia
0.8275,1.05574,0.04567,eichsfeldia
0.8305,1.04506,0.04555,eichsfeldia
0.8335,1.04103,0.05123,eichsfeldia
0.8365,1.05621,0.04544,eichsfeldia
0.8395,1.05131,0.04473,eichsfeldia
0.8426,1.05053,0.04440,eichsfeldia
0.8456,1.04625,0.04421,eichsfeldia
0.8487,1.04202,0.04455,eichsfeldia
0.8518,1.05316,0.04453,eichsfeldia
0.8550,1.03020,0.04410,eichsfeldia
0.8581,1.04614,0.04397,eichsfeldia
0.8613,1.04227,0.04390,eichsfeldia
0.8645,1.05347,0.04396,eichsfeldia
0.8677,1.04666,0.04406,eichsfeldia
0.8709,1.02452,0.04852,eichsfeldia
0.8742,1.03763,0.04332,eichsfeldia
0.8774,1.05172,0.04324,eichsfeldia
0.8807,1.03763,0.04309,eichsfeldia
0.8840,1.05033,0.04295,eichsfeldia
0.8874,1.02576,0.04352,eichsfeldia
0.8907,1.04341,0.04263,eichsfeldia
0.8941,1.03536,0.04804,eichsfeldia
0.8974,1.03912,0.04225,eichsfeldia
0.9008,1.03350,0.04244,eichsfeldia
0.9043,1.03231,0.04223,eichsfeldia
0.9077,1.02441,0.04200,eichsfeldia
0.9112,1.02545,0.04176,eichsfeldia
0.9146,1.01554,0.04131,eichsfeldia
0.9181,1.01461,0.04617,eichsfeldia
0.9216,1.00067,0.04091,eichsfeldia
0.9251,1.02405,0.04110,eichsfeldia
0.9287,1.02570,0.04180,eichsfeldia
0.9322,1.01471,0.04761,eichsfeldia
0.9358,1.00155,0.04835,eichsfeldia
0.9394,1.02328,0.04301,eichsfeldia
0.9430,1.01930,0.04286,eichsfeldia
0.9466,1.02498,0.04228,eichsfeldia
0.9503,1.02080,0.04227,eichsfeldia
0.9539,1.02405,0.04188,eichsfeldia
0.9576,1.02369,0.04184,eichsfeldia
0.9613,1.01084,0.04570,eichsfeldia
0.9650,1.00093,0.04488,eichsfeldia
0.9687,1.02421,0.04016,eichsfeldia
0.9725,1.01027,0.03937,eichsfeldia
0.9762,1.02529,0.04480,eichsfeldia
0.9800,1.01714,0.03923,eichsfeldia
0.9838,1.02968,0.03945,eichsfeldia
0.9876,1.02075,0.03930,eichsfeldia
0.9914,1.01817,0.04345,eichsfeldia
0.9952,1.02870,0.03922,eichsfeldia
0.9990,1.01683,0.04296,eichsfeldia
1.0029,1.01879,0.04319,eichsfeldia
1.0068,1.02421,0.04295,eichsfeldia
1.0107,1.01512,0.04286,eichsfeldia
1.0145,1.02478,0.03879,eichsfeldia
1.0185,1.02545,0.03867,eichsfeldia
1.0224,1.02730,0.03867,eichsfeldia
1.0263,1.02581,0.03857,eichsfeldia
1.0302,1.03241,0.03861,eichsfeldia
1.0342,1.01626,0.04219,eichsfeldia
1.0382,1.02483,0.04227,eichsfeldia
1.0421,1.02297,0.03831,eichsfeldia
1.0461,1.02478,0.03817,eichsfeldia
1.0501,1.00258,0.04159,eichsfeldia
1.0542,1.01481,0.03776,eichsfeldia
1.0582,1.01394,0.03764,eichsfeldia
1.0622,1.01616,0.03765,eichsfeldia
1.0663,1.00428,0.04124,eichsfeldia
1.0703,1.02044,0.04155,eichsfeldia
1.0744,1.02178,0.03791,eichsfeldia
1.0785,1.02245,0.03782,eichsfeldia
1.0826,0.99897,0.04121,eichsfeldia
1.0866,1.00702,0.03759,eichsfeldia
1.0908,0.99231,0.04097,eichsfeldia
1.0949,0.99711,0.04103,eichsfeldia
1.0990,1.00526,0.03742,eichsfeldia
1.1031,0.99799,0.04101,eichsfeldia
1.1073,1.01151,0.03745,eichsfeldia
1.1114,1.01301,0.03769,eichsfeldia
1.1156,1.00955,0.03809,eichsfeldia
1.1198,1.00924,0.03850,eichsfeldia
1.1239,0.99406,0.03865,eichsfeldia
1.1281,1.00785,0.03940,eichsfeldia
1.1323,0.98085,0.04309,eichsfeldia
1.1365,1.00939,0.03918,eichsfeldia
1.1407,1.00490,0.03901,eichsfeldia
1.1449,1.00475,0.03873,eichsfeldia
1.1491,1.00258,0.03861,eichsfeldia
1.1533,1.00305,0.03834,eichsfeldia
1.1576,1.00268,0.03778,eichsfeldia
1.1618,1.00810,0.03741,eichsfeldia
1.1660,1.00428,0.03700,eichsfeldia
1.1703,1.00986,0.03679,eichsfeldia
1.1745,1.00717,0.03653,eichsfeldia
1.1788,0.99458,0.03957,eichsfeldia
1.1830,0.99985,0.03627,eichsfeldia
1.1873,1.00573,0.03627,eichsfeldia
1.1916,1.00299,0.03628,eichsfeldia
1.1958,1.00583,0.03650,eichsfeldia
1.2001,1.00661,0.03665,eichsfeldia
1.2044,1.00774,0.03658,eichsfeldia
1.2087,0.99448,0.04023,eichsfeldia
1.2130,1.02003,0.03697,eichsfeldia
1.2172,1.00645,0.03668,eichsfeldia
1.2215,1.02225,0.03748,eichsfeldia
1.2258,0.99840,0.03997,eichsfeldia
1.2301,1.00243,0.03990,eichsfeldia
1.2344,1.01285,0.03659,eichsfeldia
1.2387,0.99840,0.03950,eichsfeldia
1.2430,0.99288,0.03917,eichsfeldia
1.2473,0.99886,0.03932,eichsfeldia
1.2517,1.00769,0.03635,eichsfeldia
1.2560,0.99664,0.03953,eichsfeldia
1.2603,1.00552,0.03672,eichsfeldia
1.2646,1.00862,0.03732,eichsfeldia
1.2689,1.00222,0.03791,eichsfeldia
1.2732,1.00996,0.03834,eichsfeldia
1.2775,1.00088,0.04220,eichsfeldia
1.2819,1.01368,0.03784,eichsfeldia
1.2862,1.01487,0.03776,eichsfeldia
1.2905,1.01528,0.03743,eichsfeldia
1.2948,1.01022,0.03732,eichsfeldia
1.2991,1.01388,0.03727,eichsfeldia
1.3034,1.01347,0.03709,eichsfeldia
1.3078,1.01306,0.03725,eichsfeldia
1.3121,1.00387,0.03739,eichsfeldia
1.3164,1.01296,0.03742,eichsfeldia
1.3207,1.00470,0.03724,eichsfeldia
1.3250,1.01182,0.03756,eichsfeldia
1.3294,1.00201,0.03732,eichsfeldia
1.3337,1.00841,0.03773,eichsfeldia
1.3380,0.99226,0.04135,eichsfeldia
1.3423,1.01899,0.03850,eichsfeldia
1.3466,1.02034,0.03968,eichsfeldia
1.3509,1.02560,0.04184,eichsfeldia
1.3552,1.01734,0.04598,eichsfeldia
1.3595,0.99283,0.05360,eichsfeldia
1.3767,0.99298,0.06362,eichsfeldia
1.3810,0.98359,0.06161,eichsfeldia
1.3853,0.99112,0.06028,eichsfeldia
1.3938,0.98028,0.05768,eichsfeldia
1.3981,1.00759,0.05643,eichsfeldia
1.4067,0.98317,0.05497,eichsfeldia
1.4109,0.97564,0.05304,eichsfeldia
1.4152,0.98039,0.05071,eichsfeldia
1.4195,1.01037,0.04824,eichsfeldia
1.4237,0.99701,0.04628,eichsfeldia
1.4280,1.00052,0.04468,eichsfeldia
1.4322,1.00325,0.04401,eichsfeldia
1.4365,0.99252,0.04592,eichsfeldia
1.4407,0.98885,0.04343,eichsfeldia
1.4449,0.99716,0.04299,eichsfeldia
1.4492,0.99618,0.04285,eichsfeldia
1.4534,0.99690,0.04267,eichsfeldia
1.4576,0.98121,0.05011,eichsfeldia
1.4618,1.00805,0.04196,eichsfeldia
1.4661,1.00000,0.04165,eichsfeldia
1.4703,0.99040,0.04178,eichsfeldia
1.4745,0.98968,0.04165,eichsfeldia
1.4787,0.98797,0.04204,eichsfeldia
1.4829,0.99169,0.04176,eichsfeldia
1.4870,0.98849,0.04166,eichsfeldia
1.4912,0.99215,0.04108,eichsfeldia
1.4954,1.00268,0.04031,eichsfeldia
1.4996,1.00000,0.03971,eichsfeldia
1.5038,1.00108,0.04095,eichsfeldia
1.5079,0.99391,0.04112,eichsfeldia
1.5121,0.99551,0.04107,eichsfeldia
1.5162,0.99969,0.04044,eichsfeldia
1.5204,1.00274,0.03984,eichsfeldia
1.5245,0.97579,0.04436,eichsfeldia
1.5287,1.00501,0.04073,eichsfeldia
1.5328,0.99370,0.04096,eichsfeldia
1.5369,1.00077,0.04068,eichsfeldia
1.5410,0.99716,0.04076,eichsfeldia
1.5451,1.00279,0.04043,eichsfeldia
1.5492,0.98008,0.04464,eichsfeldia
1.5533,1.00196,0.04019,eichsfeldia
1.5574,0.99618,0.04037,eichsfeldia
1.5615,0.99443,0.04071,eichsfeldia
1.5656,0.99695,0.04099,eichsfeldia
1.5697,0.99825,0.04094,eichsfeldia
1.5737,0.98002,0.04505,eichsfeldia
1.5778,1.00036,0.04064,eichsfeldia
1.5819,0.98199,0.04232,eichsfeldia
1.5859,1.00145,0.04311,eichsfeldia
1.5900,0.98452,0.04256,eichsfeldia
1.5940,0.98983,0.04165,eichsfeldia
1.5980,0.98421,0.04055,eichsfeldia
1.6021,0.98586,0.04169,eichsfeldia
1.6061,0.98622,0.04216,eichsfeldia
1.6101,0.98271,0.04328,eichsfeldia
1.6141,0.97811,0.04328,eichsfeldia
1.6181,0.99530,0.04284,eichsfeldia
1.6221,0.97775,0.04264,eichsfeldia
1.6261,0.99479,0.04178,eichsfeldia
1.6301,0.98488,0.04179,eichsfeldia
1.6340,0.98668,0.04163,eichsfeldia
1.6420,0.99154,0.04215,eichsfeldia
1.6459,0.98410,0.04240,eichsfeldia
1.6499,0.98348,0.04247,eichsfeldia
1.6538,0.98121,0.04262,eichsfeldia
1.6578,0.99184,0.04192,eichsfeldia
1.6617,0.98095,0.04133,eichsfeldia
1.6656,0.98833,0.04216,eichsfeldia
1.6734,0.99133,0.04455,eichsfeldia
1.6812,0.98952,0.04234,eichsfeldia
1.6851,0.97992,0.04185,eichsfeldia
1.6890,0.99076,0.04339,eichsfeldia
1.6967,0.99174,0.04468,eichsfeldia
1.7006,0.99133,0.04484,eichsfeldia
1.7045,0.98178,0.04423,eichsfeldia
1.7122,0.98730,0.04416,eichsfeldia
1.7160,0.98261,0.04404,eichsfeldia
1.7198,0.99479,0.04429,eichsfeldia
1.7236,0.99024,0.04381,eichsfeldia
1.7351,0.98261,0.04489,eichsfeldia
1.7389,0.98508,0.04526,eichsfeldia
1.7427,0.98059,0.04584,eichsfeldia
1.7465,0.97796,0.04542,eichsfeldia
1.7502,0.98286,0.04481,eichsfeldia
1.7540,0.98028,0.04420,eichsfeldia
1.7578,0.98937,0.04396,eichsfeldia
1.7615,0.98472,0.04497,eichsfeldia
1.7653,0.98390,0.04777,eichsfeldia
1.7690,0.98033,0.04856,eichsfeldia
1.7728,0.97641,0.04833,eichsfeldia
1.7765,0.97879,0.04597,eichsfeldia
1.7802,0.98168,0.04536,eichsfeldia
1.7839,0.97383,0.04639,eichsfeldia
1.7877,0.98570,0.04890,eichsfeldia
1.7914,0.97693,0.04902,eichsfeldia
1.7951,0.98560,0.05040,eichsfeldia
1.7988,0.97533,0.05291,eichsfeldia
1.8025,0.97187,0.05455,eichsfeldia
1.8135,0.98137,0.06075,eichsfeldia
1.8172,0.97837,0.06377,eichsfeldia
1.8245,0.98018,0.06750,eichsfeldia
1.8318,0.98761,0.08059,eichsfeldia
1.8643,0.96769,0.10047,eichsfeldia
1.8679,0.97538,0.10665,eichsfeldia
1.8822,0.99654,0.10442,eichsfeldia
1.8858,1.00361,0.08609,eichsfeldia
1.8893,0.95050,0.07907,eichsfeldia
1.8964,0.98255,0.10431,eichsfeldia
1.9000,0.95071,0.11529,eichsfeldia
1.9211,0.96423,0.08843,eichsfeldia
1.9246,0.99272,0.08565,eichsfeldia
1.9316,0.96800,0.07958,eichsfeldia
1.9385,0.96449,0.06916,eichsfeldia
1.9420,0.97775,0.06803,eichsfeldia
1.9455,0.96583,0.06479,eichsfeldia
